catholics	neg
I.m now a @brendon310 and @Ravens fan. About time sports stars came out for gay rights. #MarriageEquality #football http://t.co/8AuZnzLP	i.m now a AT_USER and AT_USER fan. about time sports stars came out for gay rights. marriageequality football URL	pos	pos
"In wake of #Catholic diocese.s fall lecture series on marriage, Catholics for #MarriageEquality calls for #dialogue. http://t.co/fFrHUaHR"	in wake of catholic diocese.s fall lecture series on marriage, catholics for marriageequality calls for dialogue. URL	neg	pos
"#Maine diocese schedules marriage lectures, while #Catholic lay folk show their support for #MarriageEquality. #LGBT http://t.co/fFrHUaHR"	maine diocese schedules marriage lectures, while catholic lay folk show their support for marriageequality. lgbt URL	neg	pos
Not a distraction to gay couples wanting American dream - Ann Romney Declines To Answer Questions On Gay Marriage http://t.co/cHjuMgxc	not a distraction to gay couples wanting american dream - ann romney declines to answer questions on gay marriage URL	neu	pos
#Maine #Catholic voters line up on both sides of #MarriageEquality debate in #2012. http://t.co/fFrHUaHR	maine catholic voters line up on both sides of marriageequality debate in 2012. URL	neu	pos
@brendon310 Just wanted to thank you for your public support of marriage equality.	AT_USER just wanted to thank you for your public support of marriage equality	pos	pos
"Incredibly proud to be a Ravens fan, especially after today #marriageequality #humanrightsforall #inspirational"	incredibly proud to be a ravens fan, especially after today marriageequality humanrightsforall inspirational	pos	pos
"Zeus? RT @ikesmith: On the street corner, guys in suits and red sashes bearing signs for ""God.s marriage."" One of them is playing bagpipes."	zeus? rt AT_USER on the street corner, guys in suits and red sashes bearing signs for ""god.s marriage."" one of them is playing bagpipes	pos	pos
@ChrisWarcraft. Thank u for your support for marriage equality all over and your support of Brendan. In Baltimore	AT_USER thank u for your support for marriage equality all over and your support of brendan. in baltimore	pos	pos
Its a good nite in Baltimore today. marriage equality will be achieved. #Ravens Shabbat Shalom yall	its a good nite in baltimore today. marriage equality will be achieved. ravens shabbat shalom yall	pos	pos
"You don.t have to be a Ravens fan to want a Brendon Ayanbadejo jersey, just Pride! http://t.co/avwLTosP #LGBTKickass #SameSexMarriage #NFL"	you don.t have to be a ravens fan to want a brendon ayanbadejo jersey, just pride! URL lgbtkickass samesexmarriage nfl	pos	pos
Politician Demands Ravens To Silence Player Over Gay Marriage Support http://t.co/RGjbmJye via @HuffPostSports	politician demands ravens to silence player over gay marriage support URL via AT_USER	pos	pos
"Ann Romney Won.t Talk Gay Marriage, Contraception http://t.co/2bxerLQv via @HuffPostPol she is not going to say things the GOP does.nt want"	ann romney won.t talk gay marriage, contraception URL via AT_USER she is not going to say things the gop does.nt want	neg	pos
"@Chriskluwe thank you for your awesome letter. As a Marylander., I will be voting for Gay Marriage and against Burns!"	AT_USER thank you for your awesome letter. as a marylander., i will be voting for gay marriage and against burns!	pos	pos
Come out to #Baltimore and DANCE in support of #marriageequality! https://t.co/N6B9g9Va #MD4ME #MDSSM	come out to baltimore and dance in support of marriageequality! URL md4me mdssm	pos	pos
Vikings punter pens scathing letter to Md. delegate on same-sex marriage http://t.co/6bBgWFqY	vikings punter pens scathing letter to md. delegate on same-sex marriage URL	neu	pos
Fascinating. RT @AnnieLinskey: Vikings punter takes on Md lawmaker over same-sex marriage in R-rated rant http://t.co/JlTo91Xd	fascinating. rt AT_USER vikings punter takes on md lawmaker over same-sex marriage in r-rated rant URL	neu	pos
@CardinalDolan gives benediction at party conventions - how did #Catholics react on #MarriageEquality comments? http://t.co/RyFiNIze	AT_USER gives benediction at party conventions - how did catholics react on marriageequality comments? URL	neu	pos
"@brendon310 #ThankYou B for taking a stance, speaking your mind, and standing up for #MarriageEquality."	AT_USER thankyou b for taking a stance, speaking your mind, and standing up for marriageequality	pos	pos
"Love you, @brendon310 ! I can.t wait to vote for marriage equality on November! :)"	love you, AT_USER ! i can.t wait to vote for marriage equality on november! :)	pos	pos
Seeking business and volunteer support for #marriageequality in Maryland: http://t.co/pHE0SNNj	seeking business and volunteer support for marriageequality in maryland: URL	pos	pos
NFL Star Burgess Owens Tells Blacks Not to Vote for Obama Over Same-Sex Marriage http://t.co/sY7dw5Mc via @sharethis	nfl star burgess owens tells blacks not to vote for obama over same-sex marriage URL via AT_USER	neg	pos
"Nice article by @mattvensel: ""Ayanbadejo responds to politician looking to silence him on gay marriage stance"" http://t.co/MEn72LrH"	nice article by AT_USER ""ayanbadejo responds to politician looking to silence him on gay marriage stance"" URL	neu	pos
Cannot wait for Mondays game. So proud of my team for standing up for human rights. #marriageequality #Ravens	cannot wait for mondays game. so proud of my team for standing up for human rights. marriageequality ravens	pos	pos
"Two Wives, One Message: Ann Romney and Michelle Obama, Love Conquers All | Elevate Your Marriage http://t.co/nqJsJ5H1"	two wives, one message: ann romney and michelle obama, love conquers all | elevate your marriage URL	pos	pos
Wonderful evening w/ new friends & acquaintances working for marriage equality in MD w/ @GovernorOMalley @MD4Equality @mrjoshcharles	wonderful evening w/ new friends & acquaintances working for marriage equality in md w/ AT_USER AT_USER AT_USER	pos	pos
Wonderful night w/ new friends working for marriage equality in MD w/ @GovernorOMalley @mrjoshcharles  @MD4Equality http://t.co/VmDWQYFU	wonderful night w/ new friends working for marriage equality in md w/ AT_USER AT_USER AT_USER URL	pos	pos
#Catholic priest is reprimanded for assisting at #gay cousinÉ??s wedding.   http://t.co/s50sk2FP #marriage_equality #LGBT	catholic priest is reprimanded for assisting at gay cousinÉ??s wedding. URL marriage_equality lgbt	neu	pos
"Here.s a postcard story that leaves lots of questions, no? : A New Marriage License and Each Other, and Little Else http://t.co/uxoxx6xk"	here.s a postcard story that leaves lots of questions, no? : a new marriage license and each other, and little else URL	pos	pos
"Mark Sanchez says he expects plenty of scoring once the season starts. Tebow is still gonna wait til marriage, though #Jets #FoxNFLSunday"	mark sanchez says he expects plenty of scoring once the season starts. tebow is still gonna wait til marriage, though jets foxnflsunday	pos	pos
"To the man who held a ""yes on marriage equality"" sign along the Parks Half Marathon route...ROCK ON! #md4me #yeson6"	to the man who held a ""yes on marriage equality"" sign along the parks half marathon route...rock on! md4me yeson6	pos	pos
N.F.L. Players. Support of Same-Sex Marriage Alters Homophobic Image of League http://t.co/EF4Hscq0	n.f.l. players. support of same-sex marriage alters homophobic image of league URL	pos	pos
Get a @BarackObama + #DreamAct + #MarriageEquality Lawnsign NOW #mdpolitics @MDdems http://t.co/LH9K5vJV http://t.co/EdiQa8Pa	get a AT_USER + dreamact + marriageequality lawnsign now mdpolitics AT_USER URL URL	pos	pos
"After square dancing for #marriageequality last night & a workshop today on faithful conversations, I was asked twice ""what is question 6?"""	after square dancing for marriageequality last night & a workshop today on faithful conversations, i was asked twice ""what is question 6	pos	pos
"When I responded with #marriageequality, they each responded with ""oh yes, of course!"" meaning they were in favor. #winning #MD4ME #mdssm"	when i responded with marriageequality, they each responded with ""oh yes, of course!"" meaning they were in favor. winning md4me mdssm	pos	pos
Weekly Devotions: Commit to the Fight for Your Marriage | Elevate Your Marriage http://t.co/6blldxjl	weekly devotions: commit to the fight for your marriage | elevate your marriage URL	neu	pos
"To win the marriage you want, you have to fight for it! FIght the good fight, finish the course, and keep the faith http://t.co/eaIGPWtp"	to win the marriage you want, you have to fight for it! fight the good fight, finish the course, and keep the faith URL	pos	pos
Weekly Devotions: Commit to the Fight for Your Marriage http://t.co/6blldxjl	weekly devotions: commit to the fight for your marriage URL	neu	pos
9 Things a Father Should Instill in His Children | Elevate Your Marriage http://t.co/PtP7rRMo	9 things a father should instill in his children | elevate your marriage URL	neu	pos
Civil rights vet says: Blacks get on board with marriage equality in MD: http://t.co/9E7LzwF5	civil rights vet says: blacks get on board with marriage equality in md: URL	neu	pos
Ghost.s of Past Relationships in Your Present Marriage | Elevate Your Marriage http://t.co/B8yIw92H	ghost.s of past relationships in your present marriage | elevate your marriage URL	neu	pos
The Baltimore City League of Women Voters To Hold Debate on Same Sex Marriage and the Dream Act É?? Cli... http://t.co/3oKKDEhQ	the baltimore city league of women voters to hold debate on same sex marriage and the dream act É?? cli... URL	pos	pos
"Minnesota Priest Donates $1,000 to Support Marriage Equality http://t.co/eEK3C1nS"	minnesota priest donates $1,000 to support marriage equality URL	pos	pos
#Minnesota #Catholic priest donates $1000 to support #MarriageEquality http://t.co/eEK3C1nS  #LGBT #equality #ssm  #marriage_equality	minnesota catholic priest donates $1000 to support marriageequality URL lgbt equality ssm marriage_equality	neg	pos
Join PFLAG Howard County on TUES at 7:30pm . We will be hosting a Marriage Equality Town Hall.  - http://t.co/SFPTGlJV	join pflag howard county on tues at 7:30pm . we will be hosting a marriage equality town hall. - URL	pos	pos
Interested in #Equality? Read our book ..#MarriageEquality: A Positive #Catholic Approach. - available in PDF or print. http://t.co/cX0qY8Ob	interested in equality? read our book ..marriageequality: a positive catholic approach. - available in pdf or print. URL	pos	pos
MT @md4marriage: @brendon310: Football Linebacker for the @Ravens and @md4equality activist. http://t.co/Cd5Gy2Il #mdpolitics	mt AT_USER AT_USER football linebacker for the AT_USER and AT_USER activist. URL mdpolitics	pos	pos
Are you a MD business supporting marriage equality? Join the Business Coalition http://t.co/Ot8CdXJ2	are you a md business supporting marriage equality? join the business coalition URL	pos	pos
Are you a Maryland Business Supporting Marriage Equality?: Marriage equality puts MarylandÉ?? http://t.co/Pz7I4iAg	are you a maryland business supporting marriage equality?: marriage equality puts marylandÉ?? URL	neu	pos
Proud and READY TO SUPPORT MY BOYS!!!!! #MarriageEquality #Ravens #	proud and ready to support my boys!!!!! marriageequality ravens #	pos	pos
RT @MD4Equality: ICYMI: Julian Bond writes about the importance of marriage equality in MD: http://t.co/elqEUgjK Please share widely! #MD4ME	rt AT_USER icymi: julian bond writes about the importance of marriage equality in md: URL please share widely! md4me	pos	pos
#Minnesota #Catholic priest donates $1000 in support of #MarriageEquality. #SSM #LGBT http://t.co/zaoAofAO	minnesota catholic priest donates $1000 in support of marriageequality. ssm lgbt URL	neg	pos
"@jessicawakeman I may not be a big marriage person but LOVE that you published this, and Carrie, who is one bad-ass chica."	AT_USER i may not be a big marriage person but love that you published this, and carrie, who is one bad-ass chica	pos	pos
@CrabBlue @MD4Marriage Yeah. Those are two things are morally equivalent. #Conservatives are even using the same arguements.	AT_USER AT_USER yeah. those are two things are morally equivalent. conservatives are even using the same arguements	pos	pos
"Avoiding the ""Last Minuter"" Approach | Elevate Your Marriage http://t.co/44kpVAhN"	avoiding the ""last minuter"" approach | elevate your marriage URL	neu	pos
Elevate Your Marriage Class -Free Book & Devotional Giveaway | Elevate Your Marriage http://t.co/FeDL8aXW	elevate your marriage class -free book & devotional giveaway | elevate your marriage URL	neu	pos
Have you signed up for the Elevate Your Marriage class on communication -Let.s Talk http://t.co/W31mqlZs	have you signed up for the elevate your marriage class on communication -let.s talk URL	neu	pos
#Gay #marriage #Maryland Same Sex Marriage Hearing - Annapolis Maryland 16 Feb 2012 http://t.co/YGsmAi3e  #hithotus	gay marriage maryland same sex marriage hearing - annapolis maryland 16 feb 2012 URL hithotus	neu	pos
#Washington State legislator forced from #Catholic parish for voting her #conscience on #MarriageEquality. http://t.co/xZsHvx1n	washington state legislator forced from catholic parish for voting her conscience on marriageequality. URL	neu	pos
State senator faces fellow parishioners backlash for her #MarriageEquality support - and finds welcome in a new parish! http://t.co/xZsHvx1n	state senator faces fellow parishioners backlash for her marriageequality support - and finds welcome in a new parish! URL	neu	pos
"The irrational fears of same-sex marriage foes. Poor DJ.s! Plus More Emmett Burns: ""whites"" can hide their gayness. http://t.co/fetXD7vr"	the irrational fears of same-sex marriage foes. poor dj.s! plus more emmett burns: ""whites"" can hide their gayness. URL	neu	pos
Letter from Joshua Eaton of #Columbia: Critic of same-sex marriage bolstered argument with flawed study http://t.co/EI2TnF6Q	letter from joshua eaton of columbia: critic of same-sex marriage bolstered argument with flawed study URL	pos	pos
@TheEllenShow   Happy day!!!!!!!!! Ellen talked about our boys!!!! #Ravens #Marriage Equality #humanrightsforall	AT_USER happy day!!!!!!!!! ellen talked about our boys!!!! ravens marriage equality humanrightsforall	pos	pos
Prayer for LEAP for Ghana: 10 Days in Africa | Elevate Your Marriage http://t.co/U8y4gnJG	prayer for leap for ghana: 10 days in africa | elevate your marriage URL	neu	pos
How marriage equality could be achieved in MD.  Maybe this gentleman can help. http://t.co/EPcG0SAO	how marriage equality could be achieved in md. maybe this gentleman can help. URL	pos	pos
Gay Couple Sues Diocese in Real Estate Deal Over Fears of .Gay Marriage. http://t.co/PogYmf1w	gay couple sues diocese in real estate deal over fears of .gay marriage. URL	neu	pos
Both sides gear up for same-sex marriage fight #mdpolitics http://t.co/9FZU7X8u	both sides gear up for same-sex marriage fight mdpolitics URL	pos	pos
Prayer for LEAP for Ghana: 10 Days in Africa | Elevate Your Marriage http://t.co/U8y4gnJG	prayer for leap for ghana: 10 days in africa | elevate your marriage URL	neu	pos
"The 3 rings of marriage: engagement ring, wedding ring and the suffer-ring! Ha ! Love that! TLAMALAW"	the 3 rings of marriage: engagement ring, wedding ring and the suffer-ring! ha ! love that! tlamalaw	pos	pos
Prayer for LEAP for Ghana: 10 Days in Africa | Elevate Your Marriage http://t.co/c5oYqCTA	prayer for leap for ghana: 10 days in africa | elevate your marriage URL	neu	pos
Ravens linebacker says he hasn.t been silenced on same-sex marriage http://t.co/1VPTwRtm	ravens linebacker says he hasn.t been silenced on same-sex marriage URL	pos	pos
"@brendon310 I.m not a Ravens fan, but I thank you for your courage in standing up for what.s right! Marriage equality for all!"	AT_USER i.m not a ravens fan, but i thank you for your courage in standing up for what.s right! marriage equality for all!	pos	pos
"NICE: @Ravens. Brendon Ayanbadejo Doubles Down on Marriage Equality // W. Bush.s Manager Calls It ""Freedom""... http://t.co/xZNkYxQX"	nice: AT_USER brendon ayanbadejo doubles down on marriage equality // w. bush.s manager calls it ""freedom""... URL	pos	pos
"NICE: @Ravens. Brendon Ayanbadejo Doubles Down on Marriage Equality // W. Bush.s Manager Calls It ""Freedom"" #mdpolitics http://t.co/xZNkYxQX"	nice: AT_USER brendon ayanbadejo doubles down on marriage equality // w. bush.s manager calls it ""freedom"" mdpolitics URL	pos	pos
Gay couple suing over collapsed property sale resulting from diocese.s concerns about .gay marriage.. #MarriageEquality http://t.co/zw8Jhd6L	gay couple suing over collapsed property sale resulting from diocese.s concerns about .gay marriage.. marriageequality URL	neu	pos
"NICE: @Ravens. Brendon Ayanbadejo (@brendon310) Doubles Down on Marriage Equality // Bush.s Manager Calls It ""Freedom"" http://t.co/xZNkYxQX"	nice: AT_USER brendon ayanbadejo (AT_USER doubles down on marriage equality // bush.s manager calls it ""freedom"" URL	pos	pos
"Thx @chriswarcraft for standing up for marriage equality! Also, ""lustful cockmonsters"" is a good expansion team name. http://t.co/Mz8UlqaX"	thx AT_USER for standing up for marriage equality! also, ""lustful cockmonsters"" is a good expansion team name. URL	neu	pos
Both sides gearing up for #SameSexMarriage battle. It will be on the ballot in Nov. http://t.co/hWYDyCkB #MDpolitics #MDtweets	both sides gearing up for samesexmarriage battle. it will be on the ballot in nov. URL mdpolitics mdtweets	pos	pos
@MDPolicy This is an issue where we could use bus loads of volunteers in Maryland. #SameSexMarriage	AT_USER this is an issue where we could use bus loads of volunteers in maryland. samesexmarriage	pos	pos
"Washington.s first marriage equality TV ad, nice!http://t.co/pkkaizcs"	washington.s first marriage equality tv ad, nice!URL	pos	pos
#Catholic? In #Maryland? Support #MarriageEquality? Go .Like. Catholics for Marriage Equality Maryland.s page! https://t.co/7MdWTqfa	catholic? in maryland? support marriageequality? go .like. catholics for marriage equality maryland.s page! URL	pos	pos
"Fearful that #LGBT couples would celebrate #marriage at former retreat house, diocese withdraws from property deal. http://t.co/zw8Jhd6L"	fearful that lgbt couples would celebrate marriage at former retreat house, diocese withdraws from property deal. URL	pos	pos
@huffpostgay: A terrifying look at marriage equality http://t.co/RMDYXV9j I love this.	AT_USER a terrifying look at marriage equality URL i love this	pos	pos
@ethangrayson All of the referendum issues need more volunteer support including defending traditional marriage.	AT_USER all of the referendum issues need more volunteer support including defending traditional marriage	pos	pos
@ethangrayson The hostility is expressed by your opinion that marriage itself has no value in a civil society ie the govt should stay out.	AT_USER the hostility is expressed by your opinion that marriage itself has no value in a civil society ie the govt should stay out	pos	pos
@ethangrayson The institution of marriage has existed for millienia even in free societies.  It has value but you know better I guess.	AT_USER the institution of marriage has existed for millienia even in free societies. it has value but you know better i guess	pos	pos
@ethangrayson If I misrepresented your position I apologize. Should the government regulate or even involve itself in marriage?	AT_USER if i misrepresented your position i apologize. should the government regulate or even involve itself in marriage	pos	pos
"If you support #MarriageEquality in #Maryland, attend our .#YesOn6. workshops. Info here: https://t.co/4ZdUFwkB or https://t.co/KDVAH8PS"	if you support marriageequality in maryland, attend our .yeson6. workshops. info here: URL or URL	pos	pos
@ethangrayson I disagree that redefining marriage is harmless. I wonder how you reconcile it being immoral and yet benign.	AT_USER i disagree that redefining marriage is harmless. i wonder how you reconcile it being immoral and yet benign	pos	pos
Good to see @UMDSGA debating a statewide issue: marriage equality. We need to show elected officials that students are informed and engaged.	good to see AT_USER debating a statewide issue: marriage equality. we need to show elected officials that students are informed and engaged	pos	pos
@ethangrayson gay marriage and the inc tax are even in the same ballpark. Again my view is consistent with those who founded this republic.	AT_USER gay marriage and the inc tax are even in the same ballpark. again my view is consistent with those who founded this republic	pos	pos
@ethangrayson no founder favored gay marriage. No prob with referendum I belve state has power to regulate but change would be an imposition	AT_USER no founder favored gay marriage. no prob with referendum i belve state has power to regulate but change would be an imposition	pos	pos
waiting to hear what @WillMcAvoyACN thinks about Koch.s support of gay marriage.	waiting to hear what AT_USER thinks about koch.s support of gay marriage	pos	pos
Reflections: The Power of God in Your Marriage | Elevate Your Marriage http://t.co/lXn3nOgo	reflections: the power of god in your marriage | elevate your marriage URL	neu	pos
Reflections: The Power of God in Your Marriage | Elevate Your Marriage http://t.co/zUroo2dE	reflections: the power of god in your marriage | elevate your marriage URL	neu	pos
Gay Couple Sues Diocese in Real Estate Deal Over Fears of .Gay Marriage. http://t.co/PogYmf1w	gay couple sues diocese in real estate deal over fears of .gay marriage. URL	neu	pos
British Theologian.s Lecture Is Cancelled Because of Marriage Equality Stand http://t.co/kdG60SZ0	british theologian.s lecture is cancelled because of marriage equality stand URL	pos	pos
British #Catholic theologian.s lecture is cancelled because of her support of #marriage_equality http://t.co/kdG60SZ0#LGBT #equality	british catholic theologian.s lecture is cancelled because of her support of marriage_equality URL equality	pos	pos
Ravens linebacker Brendon Ayanbadejo speaks out on All Things Considered in support of Same-Sex Marriage.  Ravens... http://t.co/tFwq3dUX	ravens linebacker brendon ayanbadejo speaks out on all things considered in support of same-sex marriage. ravens... URL	pos	pos
Same-sex marriage campaign looks to New York http://t.co/POJFyNKd	same-sex marriage campaign looks to new york URL	pos	pos
#Catholic professor barred from giving #VaticanII lecture for her support of #MarriageEquality in #UK. http://t.co/isMRfuhZ	catholic professor barred from giving vaticanii lecture for her support of marriageequality in uk. URL	pos	pos
"If you support #MarriageEquality in #Maryland, attend our .#YesOn6. workshops. Info here: https://t.co/4ZdUFwkB or https://t.co/KDVAH8PS"	if you support marriageequality in maryland, attend our .yeson6. workshops. info here: URL or URL	pos	pos
Are you a #Catholic supporting #Equality? Our latest publication is .#MarriageEquality: A Positive Catholic Approach. http://t.co/cX0qY8Ob	are you a catholic supporting equality? our latest publication is .marriageequality: a positive catholic approach. URL	pos	pos
"Frank DeBernardo, our executive director, was interviewed on the #Maryland #MarriageEquality referendum. Check it out! http://t.co/QK8Rx5QO"	frank debernardo, our executive director, was interviewed on the maryland marriageequality referendum. check it out! URL	pos	pos
British #Catholic theologian.s lecture is cancelled because of her support of #marriage_equality http://t.co/kdG60SZ0 #LGBT #equality	british catholic theologian.s lecture is cancelled because of her support of marriage_equality URL lgbt equality	pos	pos
"É??You Can Be Right, or You Can Be MarriedÉ??: Lessons for Marriage, Learned from Divorce | Book Club - Yahoo! Shine http://t.co/uDPKZklA"	É??you can be right, or you can be marriedÉ??: lessons for marriage, learned from divorce | book club - yahoo! shine URL	neu	pos
Rev. Jesse Jackson Urges Marylanders to Support Marriage Equality // Civil Rights Leader Urges Vote FOR Question... http://t.co/qv2Yz8Oy	rev. jesse jackson urges marylanders to support marriage equality // civil rights leader urges vote for question... URL	pos	pos
Jesse Jackson Urges Marylanders to Support Marriage Equality // Civil Rights Leader Urges Vote FOR 6 #mdpolitics #mdssm http://t.co/qv2Yz8Oy	jesse jackson urges marylanders to support marriage equality // civil rights leader urges vote for 6 mdpolitics mdssm URL	pos	pos
Contribute to ensure marriage equality: https://t.co/xZXc0W4v	contribute to ensure marriage equality: URL	neu	pos
Thank you Rev. Jesse Jackson! Your support for #marriageequality in Maryland is much appreciated. http://t.co/0llhSP9Y #civilrights #mdssm	thank you rev. jesse jackson! your support for marriageequality in maryland is much appreciated. URL civilrights mdssm	pos	pos
32 Ways to be a Spiritual Leader of Your Family | Elevate Your Marriage http://t.co/gRgMT55H	32 ways to be a spiritual leader of your family | elevate your marriage URL	neu	pos
Deadlocked races for two GOPers who backed marriage equality in New York http://t.co/kQ8HQ2Xt via @POLITICO	deadlocked races for two gopers who backed marriage equality in new york URL via AT_USER	pos	pos
Spoke at Jews United for Justice event last night about the shared hope embodied in the marriage equality and Dream Act referenda.	spoke at jews united for justice event last night about the shared hope embodied in the marriage equality and dream act referenda	pos	pos
Our post on #Catholic diocese withdrawing from property deal over .gay marriage. is updated as canon lawyers weigh in. http://t.co/PogYmf1w	our post on catholic diocese withdrawing from property deal over .gay marriage. is updated as canon lawyers weigh in. URL	neg	pos
#Maryland residents: go .Like. the #Catholics for #MarriageEquality MD page. Find out how to support #YesOn6 in #2012. https://t.co/7MdWTqfa	maryland residents: go .like. the catholics for marriageequality md page. find out how to support yeson6 in 2012. URL	pos	pos
Will the #DREAMact and #SameSexMarriage get overshadowed by gambling interests? http://t.co/IhUOgWu0 #MDpolitics #MDtweets	will the dreamact and samesexmarriage get overshadowed by gambling interests? URL mdpolitics mdtweets	pos	pos
Tell me what you want to know about.  Is it marriage equality?  Is it marriage survival?  Is it how to get... http://t.co/geM74Slj	tell me what you want to know about. is it marriage equality? is it marriage survival? is it how to get... URL	pos	pos
Maryland Catholics--Including the Governor--Show Their Support For Marriage Equality http://t.co/rtfUR4cA	maryland catholics--including the governor--show their support for marriage equality URL	pos	pos
Marylanders stand up for #MarriageEquality this year -with #Catholics helping lead the charge. #LGBT #Equality #p2 http://t.co/tmh8tJKO	marylanders stand up for marriageequality this year -with catholics helping lead the charge. lgbt equality p2 URL	pos	pos
Thanks and Praises! | Elevate Your Marriage http://t.co/WEZ8HTRD	thanks and praises! | elevate your marriage URL	pos	pos
Join Catholics for #MarriageEquality MD at community forums on why faithful Catholics vote #YesOn6. More info here: http://t.co/rtfUR4cA	join catholics for marriageequality md at community forums on why faithful catholics vote yeson6. more info here: URL	pos	pos
"Have you read our latest booklet, .#MarriageEquality: A Positive #Catholic Approach.? If not, free PDF available here: http://t.co/cX0qY8Ob"	have you read our latest booklet, .marriageequality: a positive catholic approach.? if not, free pdf available here: URL	pos	pos
One day! We can only hope! #comingout #lgbt #equalrights #love #out #ForwardNotBack  http://t.co/IIzm8eLO	one day! we can only hope! comingout lgbt equalrights love out forwardnotback URL	pos	pos
"Proud to support marriage equality, human rights, and my babys the Baltimore Ravens. #blackandpurple #abetterworld"	proud to support marriage equality, human rights, and my babys the baltimore ravens. blackandpurple abetterworld	pos	pos
Setting the Scene for Good Communication | Elevate Your Marriage http://t.co/QgsjBJiW	setting the scene for good communication | elevate your marriage URL	neu	pos
Thanks and Praises! | Elevate Your Marriage http://t.co/WEZ8HTRD	thanks and praises! | elevate your marriage URL	pos	pos
@ritchied Help the campaign for Marriage Equality in Maryland.  https://t.co/u5NVSfOI	AT_USER help the campaign for marriage equality in maryland. URL	neu	pos
People who believe that it is more important to control marriage by law than to control money are people being controlled by money people.	people who believe that it is more important to control marriage by law than to control money are people being controlled by money people	pos	pos
Off to canvass with @YoungDemsofMD for marriage equality in #mdpolitics	off to canvass with AT_USER for marriage equality in mdpolitics	pos	pos
@AnnieLinskey Seriously hilarious.  Guilt money for marriage.	AT_USER seriously hilarious. guilt money for marriage	pos	pos
"In 1900 divorce rates rose to 4 per 1000 marriages. This was considered a crisis. History, I love you."	in 1900 divorce rates rose to 4 per 1000 marriages. this was considered a crisis. history, i love you	pos	pos
"Petition Supporting Traditional Marriage in UK Tops 600,000 Signatures http://t.co/SDQqSCIG via @sharethis"	petition supporting traditional marriage in uk tops 600,000 signatures URL via AT_USER	neu	pos
Friday prayer on Sunday. Asking God for His Rest in Your Marriage http://t.co/5KZMPNz6	friday prayer on sunday. asking god for his rest in your marriage URL	pos	pos
Friday Prayer: Finding Rest in God | Elevate Your Marriage http://t.co/F1Pos0bx	friday prayer: finding rest in god | elevate your marriage URL	pos	pos
@GovernorOMalley. Great job in Iowa! Keep up the great work & thank you for all your leadership on #marriageequality http://t.co/Bs48Ol7E	AT_USER great job in iowa! keep up the great work & thank you for all your leadership on marriageequality URL	pos	pos
God in Marriage: See To It - http://t.co/nsh8gOTD	god in marriage: see to it - URL	neu	pos
God in Marriage: See To It | Elevate Your Marriage http://t.co/kwJOQi9c	god in marriage: see to it | elevate your marriage URL	neu	pos
"In Washington State and Minnesota, Catholics Can Make the Difference on Marriage Questions http://t.co/4y5MDNZT"	in washington state and minnesota, catholics can make the difference on marriage questions URL	neu	pos
"#Catholic voters play central role in struggle for #MarriageEquality as #Minnesota, #Maryland go to ballot box in #2012 http://t.co/HkwfCU0d"	catholic voters play central role in struggle for marriageequality as minnesota, maryland go to ballot box in 2012 URL	neg	pos
Polling in #Washington state is positive for #MarriageEquality- and Catholics are helping with their support. http://t.co/HkwfCU0d	polling in washington state is positive for marriageequality- and catholics are helping with their support. URL	pos	pos
"#Maryland is among 4 states with #MarriageEquality on #2012 ballot- if you.re a resident and #Catholic, come to upcoming community forums"	maryland is among 4 states with marriageequality on 2012 ballot- if you.re a resident and catholic, come to upcoming community forums	pos	pos
Maryland #MarriageEquality community forum links- Montgomery County: https://t.co/4ZdUFwkB Prince George.s County: https://t.co/KDVAH8PS	maryland marriageequality community forum links- montgomery county: URL prince george.s county: URL	pos	pos
Catholics for Marriage Equality actively working in four states with ballot initiatives this election season. http://t.co/HkwfCU0d	catholics for marriage equality actively working in four states with ballot initiatives this election season. URL	neu	pos
Ever wondered what a positive #Catholic approach to #MarriageEquality looks like? Read our latest publication in PDF: http://t.co/cX0qY8Ob	ever wondered what a positive catholic approach to marriageequality looks like? read our latest publication in pdf: URL	pos	pos
Great news for @MD4ME - POLL: Majority Supports Marriage Equality Nationwide http://t.co/fyXZhPAG	great news for AT_USER - poll: majority supports marriage equality nationwide URL	pos	pos
Today I counseled a Ghanaian about his marriage. Struggle is universal and the stories are the same. #leapforghana	today i counseled a ghanaian about his marriage. struggle is universal and the stories are the same. leapforghana	pos	pos
Read about Catholics on both sides of #MarriageEquality debate in #Minnesota- and the need for voter turnout to win. http://t.co/HkwfCU0d	read about catholics on both sides of marriageequality debate in minnesota- and the need for voter turnout to win. URL	neu	pos
Bishop Nienstedt vocally opposes #MarriageEquality in #Minnesota- but his isn.t the only #Catholic position in #2012. http://t.co/Agezf79n.	bishop nienstedt vocally opposes marriageequality in minnesota- but his isn.t the only catholic position in 2012. URL	neu	pos
Lots of friends telling me their rabbis talked positively about marriage equality during the Rosh Hashanah sermon #YesOn6	lots of friends telling me their rabbis talked positively about marriage equality during the rosh hashanah sermon yeson6	pos	pos
Happy New year yall. Here.s to a year where all people can enjoy their human rights. #Shanatova #marriageequality	happy new year yall. here.s to a year where all people can enjoy their human rights. shanatova marriageequality	pos	pos
"If you are a business owner and want to help us win marriage equalty in Maryland, pledge your support and join a... http://t.co/wys2QgN5"	if you are a business owner and want to help us win marriage equalty in maryland, pledge your support and join a... URL	pos	pos
